date,sessions,users,pageviews,bounce_rate,conversions,revenue
2024-02-04,3632.0,2548.0,13603.0,0.435,113.0,622232.0
2024-02-05,5464.0,3864.0,21064.0,0.408,110.0,757906.0
2024-02-06,5918.0,4172.0,16838.0,0.511,174.0,1195960.0
2024-02-07,6605.0,4628.0,24830.0,0.441,187.0,1272584.0
2024-02-08,6000.0,4260.0,16361.0,0.466,152.0,1064239.0
2024-02-09,4989.0,3893.0,17542.0,0.502,113.0,720047.0
2024-02-10,3668.0,2569.0,14359.0,0.405,119.0,771435.0
2024-02-11,4182.0,3313.0,16703.0,0.457,104.0,492261.0
2024-02-12,5067.0,3861.0,19919.0,0.501,165.0,1102530.0
2024-02-13,6024.0,4337.0,21816.0,0.458,158.0,1054298.0
2024-02-14,6904.0,4869.0,20834.0,0.441,165.0,994299.0
2024-02-15,6275.0,4634.0,17787.0,0.505,125.0,828093.0
2024-02-16,5501.0,3983.0,15003.0,0.409,196.0,1337056.0
2024-02-17,4317.0,3301.0,11521.0,0.405,119.0,788780.0
2024-02-18,3951.0,3006.0,10322.0,0.464,66.0,389530.0
2024-02-19,4944.0,3801.0,18072.0,0.404,158.0,781220.0
2024-02-20,6300.0,4853.0,16296.0,0.446,158.0,916365.0
2024-02-21,6259.0,4949.0,20256.0,0.42,144.0,826446.0
2024-02-22,6056.0,4453.0,21535.0,0.432,164.0,1052381.0
2024-02-23,5716.0,4537.0,20157.0,0.485,131.0,688937.0
2024-02-24,3838.0,2968.0,12152.0,0.472,74.0,347701.0
2024-02-25,3705.0,2805.0,9777.0,0.432,96.0,549737.0
2024-02-26,,,,,,
2024-02-27,6150.0,4678.0,20507.0,0.449,127.0,876911.0
2024-02-28,6432.0,4549.0,20270.0,0.451,147.0,746803.0
2024-02-29,6596.0,4937.0,23113.0,0.437,172.0,1136671.0
2024-03-01,5476.0,4199.0,14073.0,0.434,176.0,935008.0
2024-03-02,3815.0,2989.0,14821.0,0.531,104.0,695503.0
2024-03-03,4503.0,3333.0,17653.0,0.445,143.0,1009316.0
2024-03-04,5376.0,3814.0,17289.0,0.455,127.0,841240.0
2024-03-05,5876.0,4479.0,21884.0,0.378,152.0,936048.0
2024-03-06,6096.0,4667.0,15556.0,0.416,150.0,868903.0
2024-03-07,5851.0,4417.0,18200.0,0.537,122.0,734823.0
2024-03-08,5001.0,3905.0,17930.0,0.541,129.0,849224.0
2024-03-09,3858.0,2862.0,12901.0,0.439,89.0,603210.0
2024-03-10,3820.0,2809.0,11107.0,0.376,104.0,644856.0
2024-03-11,5502.0,3961.0,19959.0,0.495,149.0,1120709.0
2024-03-12,5809.0,4642.0,22672.0,0.408,203.0,1006610.0
2024-03-13,6446.0,4873.0,18635.0,0.512,126.0,638958.0
2024-03-14,6101.0,4557.0,22303.0,0.442,150.0,734939.0
2024-03-15,6031.0,4235.0,23259.0,0.425,85.0,411198.0
2024-03-16,3939.0,3000.0,11600.0,0.44,85.0,543756.0
2024-03-17,3956.0,2862.0,12730.0,0.498,91.0,545334.0
2024-03-18,5709.0,4107.0,20810.0,0.434,118.0,675845.0
2024-03-19,6316.0,4624.0,19919.0,0.398,180.0,880837.0
2024-03-20,6658.0,5129.0,25721.0,0.385,197.0,1277751.0
2024-03-21,6203.0,4867.0,16328.0,0.443,183.0,1107917.0
2024-03-22,5431.0,3944.0,20091.0,0.435,176.0,1057325.0
2024-03-23,3926.0,3058.0,15258.0,0.453,82.0,481653.0
2024-03-24,3827.0,2906.0,9801.0,0.432,81.0,474849.0
2024-03-25,5315.0,4070.0,17391.0,0.45,144.0,1070979.0
2024-03-26,6995.0,5164.0,22444.0,0.431,224.0,1560207.0
2024-03-27,6193.0,4354.0,16350.0,0.506,123.0,942142.0
2024-03-28,5622.0,4348.0,14400.0,0.436,227.0,1597412.0
2024-03-29,5696.0,4407.0,15535.0,0.476,93.0,534191.0
2024-03-30,4292.0,3246.0,16428.0,0.46,116.0,841972.0
2024-03-31,3848.0,2987.0,9694.0,0.411,115.0,847295.0
2024-04-01,5703.0,4438.0,22330.0,0.38,132.0,907678.0
2024-04-02,6952.0,5558.0,23918.0,0.48,221.0,1501386.0
2024-04-03,6689.0,4774.0,23616.0,0.448,198.0,1400475.0
2024-04-04,6546.0,4827.0,22732.0,0.52,204.0,1470190.0
2024-04-05,5335.0,4137.0,19246.0,0.43,141.0,818762.0
2024-04-06,3842.0,2979.0,13122.0,0.483,94.0,693552.0
2024-04-07,3846.0,2854.0,10776.0,0.403,102.0,701146.0
2024-04-08,5712.0,4366.0,22050.0,0.432,154.0,986691.0
2024-04-09,6940.0,4951.0,25733.0,0.415,160.0,983812.0
2024-04-10,7116.0,5666.0,21462.0,0.438,145.0,735779.0
2024-04-11,6175.0,4578.0,18511.0,0.451,180.0,1209610.0
2024-04-12,5389.0,4186.0,16090.0,0.423,186.0,1077087.0
2024-04-13,3936.0,2769.0,15127.0,0.45,88.0,555485.0
2024-04-14,3974.0,2958.0,12373.0,0.481,130.0,670117.0
2024-04-15,5707.0,4350.0,20045.0,0.39,143.0,911799.0
2024-04-16,5845.0,4232.0,15239.0,0.447,181.0,1056978.0
2024-04-17,6453.0,5126.0,19188.0,0.419,105.0,426788.0
2024-04-18,7267.0,5292.0,26714.0,0.419,212.0,1270551.0
2024-04-19,5859.0,4450.0,20351.0,0.48,159.0,969457.0
2024-04-20,4159.0,3058.0,11875.0,0.453,130.0,890209.0
2024-04-21,3668.0,2929.0,14009.0,0.49,50.0,328531.0
2024-04-22,5900.0,4265.0,15839.0,0.438,112.0,750989.0
2024-04-23,6684.0,5227.0,23038.0,0.451,175.0,1040781.0
2024-04-24,6334.0,4580.0,23289.0,0.419,205.0,1127074.0
2024-04-25,6128.0,4813.0,24417.0,0.465,126.0,767432.0
2024-04-26,5962.0,4702.0,16262.0,0.447,118.0,852859.0
2024-04-27,3767.0,2779.0,11883.0,0.433,94.0,614794.0
2024-04-28,4180.0,3274.0,14702.0,0.493,77.0,471163.0
2024-04-29,5421.0,4054.0,18148.0,0.375,84.0,492822.0
2024-04-30,6782.0,5020.0,22482.0,0.4,163.0,1167975.0
2024-05-01,7378.0,5420.0,23220.0,0.393,199.0,1506577.0
2024-05-02,7407.0,5550.0,27571.0,0.45,223.0,1568747.0
2024-05-03,5175.0,3939.0,17318.0,0.444,147.0,842817.0
2024-05-04,3757.0,2703.0,10334.0,0.46,128.0,719212.0
2024-05-05,4037.0,3030.0,12378.0,0.444,101.0,570248.0
2024-05-06,6212.0,4501.0,21904.0,0.451,115.0,786888.0
2024-05-07,6769.0,5372.0,26688.0,0.514,115.0,782942.0
2024-05-08,6469.0,5134.0,23768.0,0.443,81.0,500432.0
2024-05-09,7077.0,5204.0,28229.0,0.444,211.0,1143132.0
2024-05-10,5799.0,4344.0,20937.0,0.417,140.0,755310.0
2024-05-11,4467.0,3545.0,15519.0,0.545,58.0,332043.0
2024-05-12,3806.0,3032.0,14736.0,0.401,105.0,716857.0
2024-05-13,5994.0,4372.0,20847.0,0.452,165.0,998557.0
2024-05-14,7162.0,5474.0,26525.0,0.419,141.0,888572.0
2024-05-15,6670.0,5297.0,21316.0,0.375,225.0,1678863.0
2024-05-16,6816.0,4871.0,27107.0,0.421,151.0,870157.0
2024-05-17,6024.0,4493.0,18746.0,0.393,183.0,1402819.0
2024-05-18,4227.0,3357.0,11069.0,0.41,103.0,747456.0
2024-05-19,3906.0,3072.0,12490.0,0.457,115.0,735528.0
2024-05-20,6068.0,4819.0,22991.0,0.485,168.0,1328316.0
2024-05-21,6296.0,4677.0,20139.0,0.46,136.0,647297.0
2024-05-22,7182.0,5382.0,24831.0,0.499,148.0,941625.0
2024-05-23,7010.0,5551.0,23821.0,0.473,243.0,1573467.0
2024-05-24,6039.0,4592.0,20350.0,0.382,110.0,724741.0
2024-05-25,9869.0,6991.0,37308.0,0.477,226.0,1418467.0
2024-05-26,8847.0,6910.0,28063.0,0.452,184.0,1029402.0
2024-05-27,9294.0,6615.0,35207.0,0.491,212.0,1558578.0
2024-05-28,6796.0,4826.0,21393.0,0.463,158.0,1054966.0
2024-05-29,7336.0,5198.0,28909.0,0.428,184.0,1385868.0
2024-05-30,7427.0,5547.0,22940.0,0.409,258.0,1744177.0
2024-05-31,5865.0,4559.0,15463.0,0.445,180.0,1069755.0
2024-06-01,4191.0,3176.0,13354.0,0.478,76.0,328043.0
2024-06-02,3800.0,2989.0,12971.0,0.453,125.0,779063.0
2024-06-03,5933.0,4165.0,16658.0,0.472,214.0,1380885.0
2024-06-04,7329.0,5789.0,25829.0,0.469,155.0,839735.0
2024-06-05,7063.0,5485.0,19088.0,0.395,211.0,1355030.0
2024-06-06,7088.0,5538.0,17988.0,0.421,198.0,1112724.0
2024-06-07,6413.0,4719.0,22207.0,0.362,132.0,861012.0
2024-06-08,4564.0,3583.0,16609.0,0.432,126.0,710115.0
2024-06-09,4440.0,3253.0,16203.0,0.399,107.0,794483.0
2024-06-10,6195.0,4800.0,19287.0,0.466,150.0,938520.0
2024-06-11,5421.0,4227.0,15301.0,0.491,168.0,1155068.0
2024-06-12,6471.0,5043.0,20855.0,0.421,89.0,511132.0
2024-06-13,7099.0,5300.0,23343.0,0.434,215.0,1282561.0
2024-06-14,5419.0,4029.0,15961.0,0.474,99.0,675011.0
2024-06-15,4541.0,3452.0,14270.0,0.414,131.0,755208.0
2024-06-16,4087.0,3227.0,12330.0,0.483,53.0,325199.0
2024-06-17,5323.0,3954.0,18122.0,0.33,141.0,805443.0
2024-06-18,7201.0,5725.0,23389.0,0.42,187.0,934737.0
2024-06-19,7052.0,5638.0,22235.0,0.455,151.0,980512.0
2024-06-20,6580.0,4843.0,18331.0,0.364,141.0,961149.0
2024-06-21,6340.0,4701.0,20078.0,0.511,171.0,1009506.0
2024-06-22,4262.0,3069.0,13346.0,0.424,97.0,763848.0
2024-06-23,3953.0,3108.0,12694.0,0.444,138.0,894119.0
2024-06-24,5528.0,3953.0,19735.0,0.443,115.0,715547.0
2024-06-25,6207.0,4891.0,18851.0,0.446,141.0,707926.0
2024-06-26,8103.0,6043.0,24475.0,0.432,176.0,947412.0
2024-06-27,7589.0,5595.0,29766.0,0.39,178.0,1174939.0
2024-06-28,6121.0,4557.0,19668.0,0.468,185.0,1254486.0
2024-06-29,4166.0,3293.0,15720.0,0.462,139.0,902491.0
2024-06-30,4410.0,3219.0,15365.0,0.44,112.0,595196.0
2024-07-01,5877.0,4217.0,16746.0,0.416,150.0,682472.0
2024-07-02,7254.0,5651.0,22469.0,0.417,234.0,1402872.0
2024-07-03,7708.0,5826.0,27062.0,0.418,178.0,1330175.0
2024-07-04,7103.0,5047.0,21455.0,0.444,188.0,1258901.0
2024-07-05,6042.0,4241.0,24100.0,0.451,193.0,1249559.0
2024-07-06,4531.0,3565.0,15294.0,0.493,105.0,716651.0
2024-07-07,4315.0,3064.0,15539.0,0.53,110.0,689051.0
2024-07-08,5393.0,4110.0,14201.0,0.579,144.0,676682.0
2024-07-09,7092.0,5177.0,24513.0,0.376,201.0,1339391.0
2024-07-10,8285.0,6578.0,32461.0,0.47,275.0,1677303.0
2024-07-11,6967.0,5164.0,23614.0,0.516,187.0,820953.0
2024-07-12,6283.0,4741.0,21725.0,0.439,147.0,1005366.0
2024-07-13,4314.0,3265.0,14120.0,0.486,74.0,318609.0
2024-07-14,4416.0,3324.0,14955.0,0.393,136.0,887845.0
2024-07-15,5920.0,4249.0,19701.0,0.472,165.0,972142.0
2024-07-16,8017.0,6229.0,27417.0,0.441,199.0,1149719.0
2024-07-17,7740.0,5853.0,21722.0,0.536,194.0,1112537.0
2024-07-18,7189.0,5541.0,25820.0,0.406,230.0,1480454.0
2024-07-19,6348.0,4813.0,17985.0,0.528,210.0,1398229.0
2024-07-20,4461.0,3182.0,12851.0,0.472,127.0,977125.0
2024-07-21,4760.0,3735.0,16236.0,0.411,154.0,1079010.0
2024-07-22,5817.0,4449.0,16281.0,0.408,107.0,774303.0
2024-07-23,6726.0,5109.0,21782.0,0.466,134.0,710419.0
2024-07-24,7833.0,5692.0,25190.0,0.545,241.0,1435152.0
2024-07-25,7134.0,5161.0,20792.0,0.538,146.0,903979.0
2024-07-26,6033.0,4513.0,18013.0,0.372,71.0,416725.0
2024-07-27,3963.0,2858.0,12136.0,0.457,97.0,583505.0
2024-07-28,4398.0,3281.0,14614.0,0.501,96.0,708815.0
2024-07-29,5897.0,4673.0,16045.0,0.456,135.0,928931.0
2024-07-30,7577.0,5846.0,27119.0,0.438,305.0,2209919.0
2024-07-31,7132.0,5554.0,19057.0,0.421,119.0,774094.0
2024-08-01,7452.0,5308.0,29504.0,0.52,185.0,1074229.0
2024-08-02,6293.0,4747.0,16993.0,0.449,128.0,822490.0
2024-08-03,4310.0,3041.0,13233.0,0.519,125.0,863025.0
2024-08-04,4774.0,3470.0,18839.0,0.465,165.0,1022530.0
2024-08-05,6693.0,4891.0,18576.0,0.488,189.0,1479781.0
2024-08-06,7037.0,5040.0,22701.0,0.445,130.0,968252.0
2024-08-07,7590.0,5384.0,26495.0,0.455,165.0,1069210.0
2024-08-08,6405.0,4776.0,23452.0,0.483,201.0,1298503.0
2024-08-09,6713.0,5171.0,20163.0,0.53,222.0,1615845.0
2024-08-10,4487.0,3147.0,15359.0,0.459,118.0,822511.0
2024-08-11,4779.0,3511.0,15618.0,0.477,167.0,1202048.0
2024-08-12,6043.0,4450.0,23402.0,0.459,139.0,670749.0
2024-08-13,7464.0,5944.0,19671.0,0.468,200.0,884837.0
2024-08-14,7960.0,6196.0,25783.0,0.538,175.0,1076571.0
2024-08-15,7609.0,5447.0,26977.0,0.451,169.0,1038729.0
2024-08-16,6242.0,4782.0,19791.0,0.437,167.0,832810.0
2024-08-17,4384.0,3319.0,16720.0,0.42,126.0,895257.0
2024-08-18,4197.0,3298.0,14492.0,0.412,111.0,671809.0
2024-08-19,6320.0,4654.0,23654.0,0.452,201.0,1237762.0
2024-08-20,6907.0,5498.0,20823.0,0.372,169.0,954232.0
2024-08-21,8035.0,6045.0,23439.0,0.477,180.0,981241.0
2024-08-22,6580.0,5056.0,23134.0,0.544,159.0,1071777.0
2024-08-23,6970.0,4890.0,21965.0,0.469,104.0,646257.0
2024-08-24,4734.0,3613.0,15604.0,0.486,141.0,859368.0
2024-08-25,4547.0,3423.0,11664.0,0.443,112.0,658790.0
2024-08-26,5988.0,4722.0,18458.0,0.52,160.0,1069360.0
2024-08-27,6956.0,5282.0,21388.0,0.495,216.0,1445306.0
2024-08-28,7625.0,5439.0,30080.0,0.426,168.0,868323.0
2024-08-29,7766.0,6193.0,25995.0,0.552,290.0,1827542.0
2024-08-30,6567.0,4777.0,21179.0,0.432,191.0,894803.0
2024-08-31,4730.0,3642.0,15593.0,0.459,146.0,957577.0
2024-09-01,4805.0,3364.0,13454.0,0.468,101.0,661005.0
2024-09-02,6563.0,4903.0,16628.0,0.525,169.0,1082642.0
2024-09-03,7728.0,6122.0,27755.0,0.417,90.0,437798.0
2024-09-04,7870.0,5792.0,24582.0,0.479,167.0,717526.0
2024-09-05,7057.0,5325.0,20525.0,0.397,83.0,455581.0
2024-09-06,7076.0,5624.0,23843.0,0.401,230.0,1390688.0
2024-09-07,5011.0,3841.0,18841.0,0.383,111.0,578454.0
2024-09-08,4115.0,3152.0,13976.0,0.521,107.0,551359.0
2024-09-09,6277.0,4836.0,24843.0,0.443,162.0,1059728.0
2024-09-10,8438.0,6673.0,27649.0,0.419,229.0,1067321.0
2024-09-11,8555.0,6753.0,23174.0,0.39,171.0,1325355.0
2024-09-12,8047.0,5659.0,24426.0,0.534,242.0,1686452.0
2024-09-13,5669.0,4108.0,18785.0,0.388,167.0,1146734.0
2024-09-14,4574.0,3297.0,15226.0,0.449,156.0,1052755.0
2024-09-15,4402.0,3175.0,12393.0,0.464,89.0,526768.0
2024-09-16,6363.0,4965.0,20424.0,0.483,198.0,1248058.0
2024-09-17,7414.0,5737.0,20879.0,0.46,252.0,1568839.0
2024-09-18,8489.0,6517.0,32419.0,0.532,192.0,1514854.0
2024-09-19,7376.0,5442.0,28887.0,0.491,253.0,1608740.0
2024-09-20,,,,,,
2024-09-21,4441.0,3496.0,16708.0,0.463,119.0,685828.0
2024-09-22,4227.0,3151.0,14340.0,0.513,89.0,588940.0
2024-09-23,6579.0,4895.0,19786.0,0.415,104.0,721931.0
2024-09-24,7984.0,5993.0,21375.0,0.39,192.0,1000479.0
2024-09-25,8018.0,6309.0,28964.0,0.445,280.0,2073126.0
2024-09-26,8302.0,6407.0,22217.0,0.447,238.0,1333285.0
2024-09-27,6474.0,4800.0,20042.0,0.431,175.0,1028859.0
2024-09-28,4877.0,3505.0,15964.0,0.399,94.0,548583.0
2024-09-29,4095.0,3203.0,14689.0,0.518,90.0,588279.0
2024-09-30,6611.0,4725.0,26031.0,0.508,145.0,1076004.0
2024-10-01,8325.0,6153.0,25426.0,0.42,181.0,1108209.0
2024-10-02,7734.0,5991.0,19599.0,0.416,189.0,1194158.0
2024-10-03,7924.0,5914.0,23325.0,0.5,167.0,1143639.0
2024-10-04,,,,,,
2024-10-05,4665.0,3277.0,15124.0,0.414,60.0,483302.0
2024-10-06,4754.0,3346.0,15427.0,0.421,122.0,814287.0
2024-10-07,6431.0,5130.0,16471.0,0.458,92.0,467688.0
2024-10-08,7248.0,5509.0,28963.0,0.475,227.0,1163953.0
2024-10-09,8111.0,6326.0,31996.0,0.54,236.0,1497890.0
2024-10-10,7600.0,5771.0,28424.0,0.398,105.0,450015.0
2024-10-11,6754.0,5019.0,26797.0,0.492,203.0,1336092.0
2024-10-12,4136.0,2999.0,15963.0,0.495,129.0,724584.0
2024-10-13,4600.0,3558.0,13855.0,0.462,110.0,731174.0
2024-10-14,6969.0,5340.0,22610.0,0.443,158.0,1011289.0
2024-10-15,,,,,,
2024-10-16,8766.0,6615.0,28608.0,0.433,254.0,1376846.0
2024-10-17,7756.0,6099.0,20924.0,0.45,101.0,719113.0
2024-10-18,7178.0,5365.0,22055.0,0.432,245.0,1244430.0
2024-10-19,5283.0,4163.0,18315.0,0.459,99.0,534117.0
2024-10-20,4612.0,3580.0,18144.0,0.353,176.0,1041318.0
2024-10-21,6547.0,4807.0,18589.0,0.462,155.0,1215634.0
2024-10-22,9038.0,6679.0,33953.0,0.404,278.0,1531327.0
2024-10-23,7995.0,6320.0,27983.0,0.435,212.0,1170741.0
2024-10-24,6949.0,4901.0,24968.0,0.389,196.0,1851486.0
2024-10-25,7442.0,5700.0,24766.0,0.411,173.0,746147.0
2024-10-26,4889.0,3620.0,12489.0,0.542,106.0,494489.0
2024-10-27,4350.0,3180.0,17278.0,0.496,98.0,621157.0
2024-10-28,6125.0,4728.0,19816.0,0.37,183.0,1101046.0
2024-10-29,7892.0,6185.0,25113.0,0.443,264.0,1954469.0
2024-10-30,7579.0,5910.0,19590.0,0.537,110.0,654816.0
2024-10-31,7504.0,5458.0,26030.0,0.479,188.0,1263530.0
2024-11-01,6244.0,4934.0,16866.0,0.441,161.0,1089666.0
2024-11-02,4897.0,3796.0,17958.0,0.495,154.0,926560.0
2024-11-03,4789.0,3576.0,17501.0,0.446,87.0,487476.0
2024-11-04,5942.0,4724.0,21812.0,0.488,157.0,1126927.0
2024-11-05,8471.0,6529.0,22648.0,0.417,215.0,1393193.0
2024-11-06,7820.0,5850.0,27042.0,0.447,223.0,1303319.0
2024-11-07,7723.0,5605.0,29124.0,0.386,220.0,1451548.0
2024-11-08,7747.0,6173.0,29738.0,0.433,155.0,1141446.0
2024-11-09,4836.0,3621.0,12212.0,0.489,185.0,1059091.0
2024-11-10,4672.0,3660.0,14984.0,0.463,109.0,878389.0
2024-11-11,6469.0,5006.0,16887.0,0.449,187.0,1462326.0
2024-11-12,8187.0,6094.0,29483.0,0.402,216.0,1414997.0
2024-11-13,8072.0,6274.0,21617.0,0.421,169.0,1146838.0
2024-11-14,7007.0,5455.0,23324.0,0.414,167.0,965106.0
2024-11-15,6368.0,4977.0,19832.0,0.424,185.0,1181637.0
2024-11-16,4729.0,3477.0,18776.0,0.368,132.0,849752.0
2024-11-17,4805.0,3670.0,12233.0,0.514,195.0,1461567.0
2024-11-18,6082.0,4723.0,24084.0,0.496,168.0,1067762.0
2024-11-19,7906.0,6177.0,21050.0,0.451,201.0,1143855.0
2024-11-20,8156.0,5713.0,22651.0,0.466,245.0,1602075.0
2024-11-21,15980.0,11643.0,54741.0,0.456,228.0,1349647.0
2024-11-22,10905.0,7885.0,27752.0,0.412,290.0,1691843.0
2024-11-23,5513.0,4096.0,19705.0,0.366,77.0,567809.0
2024-11-24,4773.0,3787.0,12533.0,0.432,106.0,780458.0
2024-11-25,6709.0,5226.0,24399.0,0.42,148.0,1029653.0
2024-11-26,8291.0,6000.0,29390.0,0.405,156.0,927497.0
2024-11-27,8349.0,6376.0,22641.0,0.548,199.0,1016077.0
2024-11-28,8281.0,6487.0,21860.0,0.418,231.0,1103452.0
2024-11-29,7170.0,5667.0,19422.0,0.431,141.0,816746.0
2024-11-30,4584.0,3316.0,18116.0,0.477,105.0,622134.0
2024-12-01,5068.0,3864.0,19315.0,0.419,123.0,683600.0
2024-12-02,6543.0,5063.0,16757.0,0.412,98.0,509199.0
2024-12-03,7742.0,5681.0,23379.0,0.393,262.0,1629723.0
2024-12-04,8475.0,6655.0,22140.0,0.492,184.0,1321255.0
2024-12-05,7525.0,5630.0,24659.0,0.409,188.0,920768.0
2024-12-06,7344.0,5512.0,21403.0,0.427,144.0,869911.0
2024-12-07,5252.0,3777.0,18123.0,0.421,96.0,636653.0
2024-12-08,5607.0,4264.0,16574.0,0.388,144.0,1107993.0
2024-12-09,6637.0,4838.0,25869.0,0.417,180.0,1277399.0
2024-12-10,7807.0,5989.0,30326.0,0.431,178.0,1125147.0
2024-12-11,9443.0,7235.0,24054.0,0.463,172.0,953436.0
2024-12-12,7305.0,5255.0,22168.0,0.455,223.0,1419232.0
2024-12-13,6813.0,5224.0,22951.0,0.539,173.0,1310380.0
2024-12-14,5488.0,4146.0,18827.0,0.486,204.0,845510.0
2024-12-15,4718.0,3566.0,17520.0,0.495,76.0,455769.0
2024-12-16,7885.0,6059.0,25910.0,0.437,222.0,1599028.0
2024-12-17,7794.0,5490.0,20493.0,0.429,181.0,1157623.0
2024-12-18,8040.0,5823.0,22190.0,0.529,227.0,1493745.0
2024-12-19,8217.0,6135.0,27491.0,0.443,202.0,1328440.0
2024-12-20,7121.0,5015.0,26450.0,0.385,129.0,710292.0
2024-12-21,4904.0,3673.0,17263.0,0.397,123.0,846545.0
2024-12-22,4851.0,3590.0,14022.0,0.457,124.0,761417.0
2024-12-23,6984.0,5413.0,24120.0,0.415,236.0,1525092.0
2024-12-24,7848.0,6121.0,26833.0,0.435,178.0,978995.0
2024-12-25,8138.0,6139.0,23237.0,0.443,176.0,1200332.0
2024-12-26,8246.0,6516.0,27159.0,0.432,204.0,1124961.0
2024-12-27,7104.0,5202.0,20650.0,0.43,118.0,732548.0
2024-12-28,4597.0,3446.0,11548.0,0.583,104.0,694657.0
2024-12-29,5115.0,3815.0,18738.0,0.4,122.0,745310.0
2024-12-30,6920.0,5144.0,20648.0,0.49,176.0,1245370.0
2024-12-31,8781.0,6441.0,34456.0,0.456,172.0,1040230.0
