date,ticker,close
2023-08-24,ソラリス製薬,2746.9
2023-08-25,ソラリス製薬,2809.2
2023-08-28,ソラリス製薬,2821.9
2023-08-29,ソラリス製薬,2749.5
2023-08-30,ソラリス製薬,2804.9
2023-08-31,ソラリス製薬,2773.5
2023-09-01,ソラリス製薬,2711.7
2023-09-04,ソラリス製薬,2676.6
2023-09-05,ソラリス製薬,2648.1
2023-09-06,ソラリス製薬,2607.6
2023-09-07,ソラリス製薬,2582.6
2023-09-08,ソラリス製薬,2659.4
2023-09-11,ソラリス製薬,2642.0
2023-09-12,ソラリス製薬,2757.3
2023-09-13,ソラリス製薬,2743.0
2023-09-14,ソラリス製薬,2708.6
2023-09-15,ソラリス製薬,2676.7
2023-09-18,ソラリス製薬,2692.0
2023-09-19,ソラリス製薬,2746.6
2023-09-20,ソラリス製薬,2769.2
2023-09-21,ソラリス製薬,2722.8
2023-09-22,ソラリス製薬,2730.6
2023-09-25,ソラリス製薬,2746.3
2023-09-26,ソラリス製薬,2778.1
2023-09-27,ソラリス製薬,2744.4
2023-09-28,ソラリス製薬,2787.3
2023-09-29,ソラリス製薬,2779.2
2023-10-02,ソラリス製薬,2815.1
2023-10-03,ソラリス製薬,2816.7
2023-10-04,ソラリス製薬,2837.0
2023-10-05,ソラリス製薬,2889.1
2023-10-06,ソラリス製薬,2830.7
2023-10-09,ソラリス製薬,2798.2
2023-10-10,ソラリス製薬,2773.9
2023-10-11,ソラリス製薬,2788.9
2023-10-12,ソラリス製薬,2769.5
2023-10-13,ソラリス製薬,2768.2
2023-10-16,ソラリス製薬,2724.9
2023-10-17,ソラリス製薬,2714.2
2023-10-18,ソラリス製薬,2726.1
2023-10-19,ソラリス製薬,2747.8
2023-10-20,ソラリス製薬,2695.6
2023-10-23,ソラリス製薬,2733.6
2023-10-24,ソラリス製薬,2706.2
2023-10-25,ソラリス製薬,2767.2
2023-10-26,ソラリス製薬,2735.7
2023-10-27,ソラリス製薬,2760.6
2023-10-30,ソラリス製薬,2825.7
2023-10-31,ソラリス製薬,2834.7
2023-11-01,ソラリス製薬,2880.7
2023-11-02,ソラリス製薬,2821.2
2023-11-03,ソラリス製薬,2941.7
2023-11-06,ソラリス製薬,2996.9
2023-11-07,ソラリス製薬,2962.5
2023-11-08,ソラリス製薬,3010.1
2023-11-09,ソラリス製薬,2934.9
2023-11-10,ソラリス製薬,2942.1
2023-11-13,ソラリス製薬,3023.5
2023-11-14,ソラリス製薬,2900.8
2023-11-15,ソラリス製薬,2850.2
2023-11-16,ソラリス製薬,2843.9
2023-11-17,ソラリス製薬,2894.5
2023-11-20,ソラリス製薬,2922.0
2023-11-21,ソラリス製薬,2904.8
2023-11-22,ソラリス製薬,2879.0
2023-11-23,ソラリス製薬,2866.1
2023-11-24,ソラリス製薬,2869.1
2023-11-27,ソラリス製薬,2901.5
2023-11-28,ソラリス製薬,2913.1
2023-11-29,ソラリス製薬,2958.7
2023-11-30,ソラリス製薬,3002.2
2023-12-01,ソラリス製薬,3026.7
2023-12-04,ソラリス製薬,3013.4
2023-12-05,ソラリス製薬,2967.6
2023-12-06,ソラリス製薬,3011.2
2023-12-07,ソラリス製薬,2961.2
2023-12-08,ソラリス製薬,2966.8
2023-12-11,ソラリス製薬,2995.1
2023-12-12,ソラリス製薬,2962.4
2023-12-13,ソラリス製薬,2981.1
2023-12-14,ソラリス製薬,2933.6
2023-12-15,ソラリス製薬,2926.7
2023-12-18,ソラリス製薬,2948.4
2023-12-19,ソラリス製薬,2960.9
2023-12-20,ソラリス製薬,2928.9
2023-12-21,ソラリス製薬,2966.9
2023-12-22,ソラリス製薬,3039.3
2023-12-25,ソラリス製薬,2971.7
2023-12-26,ソラリス製薬,2935.7
2023-12-27,ソラリス製薬,3024.7
2023-12-28,ソラリス製薬,3128.5
2023-12-29,ソラリス製薬,3152.9
2024-01-01,ソラリス製薬,3198.0
2024-01-02,ソラリス製薬,3333.6
2024-01-03,ソラリス製薬,3316.5
2024-01-04,ソラリス製薬,3350.3
2024-01-05,ソラリス製薬,3286.4
2024-01-08,ソラリス製薬,3226.4
2024-01-09,ソラリス製薬,3223.0
2024-01-10,ソラリス製薬,3140.3
2024-01-11,ソラリス製薬,3107.9
2024-01-12,ソラリス製薬,3111.4
2024-01-15,ソラリス製薬,3039.5
2024-01-16,ソラリス製薬,3057.7
2024-01-17,ソラリス製薬,3116.3
2024-01-18,ソラリス製薬,3155.1
2024-01-19,ソラリス製薬,3151.6
2024-01-22,ソラリス製薬,3193.5
2024-01-23,ソラリス製薬,3165.4
2024-01-24,ソラリス製薬,3163.2
2024-01-25,ソラリス製薬,3181.8
2024-01-26,ソラリス製薬,3261.4
2024-01-29,ソラリス製薬,3354.9
2024-01-30,ソラリス製薬,3407.7
2024-01-31,ソラリス製薬,3358.5
2024-02-01,ソラリス製薬,3417.2
2024-02-02,ソラリス製薬,3460.0
2024-02-05,ソラリス製薬,3403.2
2024-02-06,ソラリス製薬,3481.9
2024-02-07,ソラリス製薬,3464.5
2024-02-08,ソラリス製薬,3460.2
2024-02-09,ソラリス製薬,3384.7
2024-02-12,ソラリス製薬,3416.2
2024-02-13,ソラリス製薬,3471.9
2024-02-14,ソラリス製薬,3469.3
2024-02-15,ソラリス製薬,3531.0
2024-02-16,ソラリス製薬,3575.4
2024-02-19,ソラリス製薬,3571.4
2024-02-20,ソラリス製薬,3573.5
2024-02-21,ソラリス製薬,3535.3
2024-02-22,ソラリス製薬,3580.2
2024-02-23,ソラリス製薬,3499.6
2024-02-26,ソラリス製薬,3468.2
2024-02-27,ソラリス製薬,3399.5
2024-02-28,ソラリス製薬,3298.1
2024-02-29,ソラリス製薬,3287.7
2024-03-01,ソラリス製薬,3354.8
2024-03-04,ソラリス製薬,3421.2
2024-03-05,ソラリス製薬,3456.6
2024-03-06,ソラリス製薬,3440.5
2024-03-07,ソラリス製薬,3387.5
2024-03-08,ソラリス製薬,3463.7
2024-03-11,ソラリス製薬,3511.9
2024-03-12,ソラリス製薬,3539.9
2024-03-13,ソラリス製薬,3642.1
2024-03-14,ソラリス製薬,3618.5
2024-03-15,ソラリス製薬,3661.9
2024-03-18,ソラリス製薬,3668.5
2024-03-19,ソラリス製薬,3685.2
2024-03-20,ソラリス製薬,3773.3
2024-03-21,ソラリス製薬,3785.4
2024-03-22,ソラリス製薬,3773.8
2024-03-25,ソラリス製薬,3736.3
2024-03-26,ソラリス製薬,3686.3
2024-03-27,ソラリス製薬,3683.2
2024-03-28,ソラリス製薬,3784.8
2024-03-29,ソラリス製薬,3907.9
2024-04-01,ソラリス製薬,3865.1
2024-04-02,ソラリス製薬,3832.7
2024-04-03,ソラリス製薬,3910.6
2024-04-04,ソラリス製薬,3921.3
2024-04-05,ソラリス製薬,3920.4
2024-04-08,ソラリス製薬,3923.7
2024-04-09,ソラリス製薬,3871.2
2024-04-10,ソラリス製薬,3808.7
2024-04-11,ソラリス製薬,3772.6
2024-04-12,ソラリス製薬,3890.6
2024-04-15,ソラリス製薬,3866.7
2024-04-16,ソラリス製薬,3853.5
2024-04-17,ソラリス製薬,3889.6
2024-04-18,ソラリス製薬,3870.6
2024-04-19,ソラリス製薬,3959.4
2024-04-22,ソラリス製薬,3896.1
2024-04-23,ソラリス製薬,3932.2
2024-04-24,ソラリス製薬,4091.2
2024-04-25,ソラリス製薬,4041.7
2024-04-26,ソラリス製薬,4028.6
2024-04-29,ソラリス製薬,4084.8
2024-04-30,ソラリス製薬,4115.2
2024-05-01,ソラリス製薬,4039.4
2024-05-02,ソラリス製薬,3953.3
2024-05-03,ソラリス製薬,3922.1
2024-05-06,ソラリス製薬,3915.9
2024-05-07,ソラリス製薬,3943.0
2024-05-08,ソラリス製薬,3875.5
2024-05-09,ソラリス製薬,3865.4
2024-05-10,ソラリス製薬,3849.3
2024-05-13,ソラリス製薬,3863.6
2024-05-14,ソラリス製薬,3853.7
2024-05-15,ソラリス製薬,3836.0
2024-05-16,ソラリス製薬,3860.4
2024-05-17,ソラリス製薬,3850.1
2024-05-20,ソラリス製薬,3775.2
2024-05-21,ソラリス製薬,3881.8
2024-05-22,ソラリス製薬,3925.7
2024-05-23,ソラリス製薬,3859.7
2024-05-24,ソラリス製薬,3796.0
2024-05-27,ソラリス製薬,3732.9
2024-05-28,ソラリス製薬,3738.6
2024-05-29,ソラリス製薬,3740.6
2024-05-30,ソラリス製薬,3747.9
2024-05-31,ソラリス製薬,3738.6
2024-06-03,ソラリス製薬,3713.4
2024-06-04,ソラリス製薬,3680.2
2024-06-05,ソラリス製薬,3703.5
2024-06-06,ソラリス製薬,3664.7
2024-06-07,ソラリス製薬,3615.9
2024-06-10,ソラリス製薬,3702.2
2024-06-11,ソラリス製薬,3691.9
2024-06-12,ソラリス製薬,3662.4
2024-06-13,ソラリス製薬,3665.0
2024-06-14,ソラリス製薬,3574.2
2024-06-17,ソラリス製薬,3552.7
2024-06-18,ソラリス製薬,3630.3
2024-06-19,ソラリス製薬,3619.9
2024-06-20,ソラリス製薬,3705.8
2024-06-21,ソラリス製薬,3735.7
2024-06-24,ソラリス製薬,3639.0
2024-06-25,ソラリス製薬,3654.0
2024-06-26,ソラリス製薬,3661.8
2024-06-27,ソラリス製薬,3703.7
2024-06-28,ソラリス製薬,3698.0
2024-07-01,ソラリス製薬,3682.1
2024-07-02,ソラリス製薬,3629.2
2024-07-03,ソラリス製薬,3659.6
2024-07-04,ソラリス製薬,3631.1
2024-07-05,ソラリス製薬,3622.5
2024-07-08,ソラリス製薬,3654.5
2024-07-09,ソラリス製薬,3787.2
2024-07-10,ソラリス製薬,3760.0
2024-07-11,ソラリス製薬,3736.1
2024-07-12,ソラリス製薬,3767.8
2024-07-15,ソラリス製薬,3839.1
2024-07-16,ソラリス製薬,3796.4
2024-07-17,ソラリス製薬,3841.1
2024-07-18,ソラリス製薬,3890.2
2024-07-19,ソラリス製薬,3923.5
2024-07-22,ソラリス製薬,3842.1
2024-07-23,ソラリス製薬,3864.6
2024-07-24,ソラリス製薬,3878.6
2024-07-25,ソラリス製薬,3929.6
2024-07-26,ソラリス製薬,4004.6
2024-07-29,ソラリス製薬,4114.1
2024-07-30,ソラリス製薬,4143.9
2024-07-31,ソラリス製薬,4072.6
2024-08-01,ソラリス製薬,4039.1
2024-08-02,ソラリス製薬,4074.4
2024-08-05,ソラリス製薬,4005.9
2024-08-06,ソラリス製薬,4026.3
2024-08-07,ソラリス製薬,3941.1
2024-08-08,ソラリス製薬,3940.2
2024-08-09,ソラリス製薬,3954.0
2024-08-12,ソラリス製薬,3954.7
2024-08-13,ソラリス製薬,3920.3
2024-08-14,ソラリス製薬,3973.8
2024-08-15,ソラリス製薬,4066.8
2024-08-16,ソラリス製薬,4180.2
2024-08-19,ソラリス製薬,4211.7
2024-08-20,ソラリス製薬,4261.7
2024-08-21,ソラリス製薬,4368.2
2024-08-22,ソラリス製薬,4381.0
2024-08-23,ソラリス製薬,4462.0
2024-08-26,ソラリス製薬,4522.4
2024-08-27,ソラリス製薬,4554.7
2024-08-28,ソラリス製薬,4541.4
2024-08-29,ソラリス製薬,4501.0
2024-08-30,ソラリス製薬,4452.8
2024-09-02,ソラリス製薬,4422.9
2024-09-03,ソラリス製薬,4293.9
2024-09-04,ソラリス製薬,4276.4
2024-09-05,ソラリス製薬,4348.3
2024-09-06,ソラリス製薬,4314.8
2024-09-09,ソラリス製薬,4368.4
2024-09-10,ソラリス製薬,4459.8
2024-09-11,ソラリス製薬,4570.6
2024-09-12,ソラリス製薬,4682.9
2024-09-13,ソラリス製薬,4740.2
2024-09-16,ソラリス製薬,4609.0
2024-09-17,ソラリス製薬,4649.5
2024-09-18,ソラリス製薬,4762.9
2024-09-19,ソラリス製薬,4775.8
2024-09-20,ソラリス製薬,4766.7
2024-09-23,ソラリス製薬,4846.9
2024-09-24,ソラリス製薬,4824.1
2024-09-25,ソラリス製薬,4721.7
2024-09-26,ソラリス製薬,4718.2
2024-09-27,ソラリス製薬,4726.6
2024-09-30,ソラリス製薬,4670.0
2024-10-01,ソラリス製薬,4538.9
2024-10-02,ソラリス製薬,4474.5
2024-10-03,ソラリス製薬,4482.6
2024-10-04,ソラリス製薬,4488.8
2024-10-07,ソラリス製薬,4492.8
2024-10-08,ソラリス製薬,4511.9
2024-10-09,ソラリス製薬,4550.5
2024-10-10,ソラリス製薬,4573.0
2024-10-11,ソラリス製薬,4541.8
2024-10-14,ソラリス製薬,4463.6
2024-10-15,ソラリス製薬,4518.4
2024-10-16,ソラリス製薬,4478.4
2024-10-17,ソラリス製薬,4432.0
2024-10-18,ソラリス製薬,4469.1
2024-10-21,ソラリス製薬,4588.0
2024-10-22,ソラリス製薬,4734.7
2024-10-23,ソラリス製薬,4818.0
2024-10-24,ソラリス製薬,4780.8
2024-10-25,ソラリス製薬,4803.7
2024-10-28,ソラリス製薬,4777.8
2024-10-29,ソラリス製薬,4889.2
2024-10-30,ソラリス製薬,4933.9
2024-10-31,ソラリス製薬,4969.6
2024-11-01,ソラリス製薬,4998.3
2024-11-04,ソラリス製薬,4980.8
2024-11-05,ソラリス製薬,5082.4
2024-11-06,ソラリス製薬,4904.9
2024-11-07,ソラリス製薬,5020.3
2024-11-08,ソラリス製薬,5087.0
2024-11-11,ソラリス製薬,5012.6
2024-11-12,ソラリス製薬,5140.5
2024-11-13,ソラリス製薬,5158.3
2024-11-14,ソラリス製薬,5330.4
2024-11-15,ソラリス製薬,5341.2
2024-11-18,ソラリス製薬,5395.2
2024-11-19,ソラリス製薬,5342.7
2024-11-20,ソラリス製薬,5317.6
2024-11-21,ソラリス製薬,5190.1
2024-11-22,ソラリス製薬,5230.6
2024-11-25,ソラリス製薬,5234.1
2024-11-26,ソラリス製薬,5211.2
2024-11-27,ソラリス製薬,5241.8
2024-11-28,ソラリス製薬,5297.5
2024-11-29,ソラリス製薬,5256.4
2023-01-02,ミドリ商事,820.6
2023-01-03,ミドリ商事,826.2
2023-01-04,ミドリ商事,846.2
2023-01-05,ミドリ商事,833.2
2023-01-06,ミドリ商事,829.1
2023-01-09,ミドリ商事,833.7
2023-01-10,ミドリ商事,825.3
2023-01-11,ミドリ商事,836.1
2023-01-12,ミドリ商事,880.7
2023-01-13,ミドリ商事,887.7
2023-01-16,ミドリ商事,919.2
2023-01-17,ミドリ商事,927.1
2023-01-18,ミドリ商事,919.2
2023-01-19,ミドリ商事,882.9
2023-01-20,ミドリ商事,882.5
2023-01-23,ミドリ商事,860.4
2023-01-24,ミドリ商事,831.9
2023-01-25,ミドリ商事,857.6
2023-01-26,ミドリ商事,873.0
2023-01-27,ミドリ商事,910.5
2023-01-30,ミドリ商事,960.3
2023-01-31,ミドリ商事,983.1
2023-02-01,ミドリ商事,1006.9
2023-02-02,ミドリ商事,1032.6
2023-02-03,ミドリ商事,1017.0
2023-02-06,ミドリ商事,1032.3
2023-02-07,ミドリ商事,1051.0
2023-02-08,ミドリ商事,1053.1
2023-02-09,ミドリ商事,1057.9
2023-02-10,ミドリ商事,1126.6
2023-02-13,ミドリ商事,1149.1
2023-02-14,ミドリ商事,1144.5
2023-02-15,ミドリ商事,1138.2
2023-02-16,ミドリ商事,1133.4
2023-02-17,ミドリ商事,1122.4
2023-02-20,ミドリ商事,1150.4
2023-02-21,ミドリ商事,1167.4
2023-02-22,ミドリ商事,1153.4
2023-02-23,ミドリ商事,1153.8
2023-02-24,ミドリ商事,1166.7
2023-02-27,ミドリ商事,1208.5
2023-02-28,ミドリ商事,1200.2
2023-03-01,ミドリ商事,1182.4
2023-03-02,ミドリ商事,1240.3
2023-03-03,ミドリ商事,1231.4
2023-03-06,ミドリ商事,1198.2
2023-03-07,ミドリ商事,1260.7
2023-03-08,ミドリ商事,1199.8
2023-03-09,ミドリ商事,1257.1
2023-03-10,ミドリ商事,1220.4
2023-03-13,ミドリ商事,1220.5
2023-03-14,ミドリ商事,1284.0
2023-03-15,ミドリ商事,1318.0
2023-03-16,ミドリ商事,1310.8
2023-03-17,ミドリ商事,1250.0
2023-03-20,ミドリ商事,1285.1
2023-03-21,ミドリ商事,1280.6
2023-03-22,ミドリ商事,1265.7
2023-03-23,ミドリ商事,1213.0
2023-03-24,ミドリ商事,1154.5
2023-03-27,ミドリ商事,1146.4
2023-03-28,ミドリ商事,1149.2
2023-03-29,ミドリ商事,1151.7
2023-03-30,ミドリ商事,1141.5
2023-03-31,ミドリ商事,1121.3
2023-04-03,ミドリ商事,1084.3
2023-04-04,ミドリ商事,1059.0
2023-04-05,ミドリ商事,1041.8
2023-04-06,ミドリ商事,1064.8
2023-04-07,ミドリ商事,1037.7
2023-04-10,ミドリ商事,1133.1
2023-04-11,ミドリ商事,1104.6
2023-04-12,ミドリ商事,1153.5
2023-04-13,ミドリ商事,1185.7
2023-04-14,ミドリ商事,1207.8
2023-04-17,ミドリ商事,1190.9
2023-04-18,ミドリ商事,1183.9
2023-04-19,ミドリ商事,1175.5
2023-04-20,ミドリ商事,1117.6
2023-04-21,ミドリ商事,1123.6
2023-04-24,ミドリ商事,1104.6
2023-04-25,ミドリ商事,1109.6
2023-04-26,ミドリ商事,1098.2
2023-04-27,ミドリ商事,1091.1
2023-04-28,ミドリ商事,1099.4
2023-05-01,ミドリ商事,1129.0
2023-05-02,ミドリ商事,1065.1
2023-05-03,ミドリ商事,1047.9
2023-05-04,ミドリ商事,1057.1
2023-05-05,ミドリ商事,1046.9
2023-05-08,ミドリ商事,1021.2
2023-05-09,ミドリ商事,1035.5
2023-05-10,ミドリ商事,960.2
2023-05-11,ミドリ商事,939.9
2023-05-12,ミドリ商事,905.3
2023-05-15,ミドリ商事,891.3
2023-05-16,ミドリ商事,912.9
2023-05-17,ミドリ商事,915.3
2023-05-18,ミドリ商事,910.9
2023-05-19,ミドリ商事,850.9
2023-05-22,ミドリ商事,829.2
2023-05-23,ミドリ商事,850.7
2023-05-24,ミドリ商事,848.1
2023-05-25,ミドリ商事,882.4
2023-05-26,ミドリ商事,906.0
2023-05-29,ミドリ商事,872.7
2023-05-30,ミドリ商事,920.9
2023-05-31,ミドリ商事,896.1
2023-06-01,ミドリ商事,870.9
2023-06-02,ミドリ商事,884.5
2023-06-05,ミドリ商事,920.4
2023-06-06,ミドリ商事,919.5
2023-06-07,ミドリ商事,908.5
2023-06-08,ミドリ商事,885.3
2023-06-09,ミドリ商事,862.0
2023-06-12,ミドリ商事,850.4
2023-06-13,ミドリ商事,812.0
2023-06-14,ミドリ商事,777.1
2023-06-15,ミドリ商事,770.5
2023-06-16,ミドリ商事,745.5
2023-06-19,ミドリ商事,721.9
2023-06-20,ミドリ商事,706.6
2023-06-21,ミドリ商事,719.3
2023-06-22,ミドリ商事,704.4
2023-06-23,ミドリ商事,721.9
2023-06-26,ミドリ商事,724.1
2023-06-27,ミドリ商事,733.3
2023-06-28,ミドリ商事,727.6
2023-06-29,ミドリ商事,738.0
2023-06-30,ミドリ商事,729.3
2023-07-03,ミドリ商事,736.1
2023-07-04,ミドリ商事,750.5
2023-07-05,ミドリ商事,773.5
2023-07-06,ミドリ商事,796.0
2023-07-07,ミドリ商事,767.2
2023-07-10,ミドリ商事,759.0
2023-07-11,ミドリ商事,764.1
2023-07-12,ミドリ商事,783.0
2023-07-13,ミドリ商事,803.4
2023-07-14,ミドリ商事,829.4
2023-07-17,ミドリ商事,823.2
2023-07-18,ミドリ商事,810.1
2023-07-19,ミドリ商事,774.4
2023-07-20,ミドリ商事,812.8
2023-07-21,ミドリ商事,822.4
2023-07-24,ミドリ商事,819.5
2023-07-25,ミドリ商事,814.6
2023-07-26,ミドリ商事,846.4
2023-07-27,ミドリ商事,864.2
2023-07-28,ミドリ商事,810.6
2023-07-31,ミドリ商事,811.1
2023-08-01,ミドリ商事,787.6
2023-08-02,ミドリ商事,813.7
2023-08-03,ミドリ商事,799.5
2023-08-04,ミドリ商事,760.6
2023-08-07,ミドリ商事,779.6
2023-08-08,ミドリ商事,792.4
2023-08-09,ミドリ商事,779.3
2023-08-10,ミドリ商事,781.8
2023-08-11,ミドリ商事,766.4
2023-08-14,ミドリ商事,783.7
2023-08-15,ミドリ商事,781.5
2023-08-16,ミドリ商事,744.2
2023-08-17,ミドリ商事,755.9
2023-08-18,ミドリ商事,729.1
2023-08-21,ミドリ商事,708.9
2023-08-22,ミドリ商事,704.2
2023-08-23,ミドリ商事,739.5
2023-08-24,ミドリ商事,738.7
2023-08-25,ミドリ商事,766.6
2023-08-28,ミドリ商事,800.1
2023-08-29,ミドリ商事,774.4
2023-08-30,ミドリ商事,776.2
2023-08-31,ミドリ商事,765.5
2023-09-01,ミドリ商事,752.1
2023-09-04,ミドリ商事,753.2
2023-09-05,ミドリ商事,780.4
2023-09-06,ミドリ商事,814.2
2023-09-07,ミドリ商事,785.5
2023-09-08,ミドリ商事,774.2
2023-09-11,ミドリ商事,795.9
2023-09-12,ミドリ商事,806.8
2023-09-13,ミドリ商事,813.8
2023-09-14,ミドリ商事,815.6
2023-09-15,ミドリ商事,805.3
2023-09-18,ミドリ商事,820.8
2023-09-19,ミドリ商事,836.0
2023-09-20,ミドリ商事,804.1
2023-09-21,ミドリ商事,801.7
2023-09-22,ミドリ商事,798.5
2023-09-25,ミドリ商事,810.4
2023-09-26,ミドリ商事,861.9
2023-09-27,ミドリ商事,848.7
2023-09-28,ミドリ商事,851.8
2023-09-29,ミドリ商事,840.8
2023-10-02,ミドリ商事,858.3
2023-10-03,ミドリ商事,841.1
2023-10-04,ミドリ商事,829.4
2023-10-05,ミドリ商事,854.7
2023-10-06,ミドリ商事,841.0
2023-10-09,ミドリ商事,859.6
2023-10-10,ミドリ商事,905.9
2023-10-11,ミドリ商事,911.6
2023-10-12,ミドリ商事,915.1
2023-10-13,ミドリ商事,944.2
2023-10-16,ミドリ商事,953.0
2023-10-17,ミドリ商事,959.9
2023-10-18,ミドリ商事,974.4
2023-10-19,ミドリ商事,1023.3
2023-10-20,ミドリ商事,983.2
2023-10-23,ミドリ商事,986.6
2023-10-24,ミドリ商事,942.8
2023-10-25,ミドリ商事,950.1
2023-10-26,ミドリ商事,960.0
2023-10-27,ミドリ商事,993.6
2023-10-30,ミドリ商事,1024.7
2023-10-31,ミドリ商事,988.4
2023-11-01,ミドリ商事,1011.4
2023-11-02,ミドリ商事,1009.8
2023-11-03,ミドリ商事,1028.3
2023-11-06,ミドリ商事,1075.1
2023-11-07,ミドリ商事,1108.3
2023-11-08,ミドリ商事,1102.1
2023-11-09,ミドリ商事,1111.9
2023-11-10,ミドリ商事,1115.0
2023-11-13,ミドリ商事,1154.3
2023-11-14,ミドリ商事,1163.7
2023-11-15,ミドリ商事,1148.3
2023-11-16,ミドリ商事,1131.9
2023-11-17,ミドリ商事,1185.4
2023-11-20,ミドリ商事,1234.7
2023-11-21,ミドリ商事,1224.9
2023-11-22,ミドリ商事,1212.7
2023-11-23,ミドリ商事,1221.4
2023-11-24,ミドリ商事,1254.9
2023-11-27,ミドリ商事,1222.8
2023-11-28,ミドリ商事,1196.4
2023-11-29,ミドリ商事,1200.4
2023-11-30,ミドリ商事,1181.8
2023-12-01,ミドリ商事,1148.0
2023-12-04,ミドリ商事,1110.7
2023-12-05,ミドリ商事,1127.0
2023-12-06,ミドリ商事,1187.6
2023-12-07,ミドリ商事,1184.7
2023-12-08,ミドリ商事,1169.1
2023-12-11,ミドリ商事,1180.3
2023-12-12,ミドリ商事,1117.9
2023-12-13,ミドリ商事,1101.4
2023-12-14,ミドリ商事,1066.5
2023-12-15,ミドリ商事,1095.6
2023-12-18,ミドリ商事,1105.8
2023-12-19,ミドリ商事,1087.6
2023-12-20,ミドリ商事,1079.8
2023-12-21,ミドリ商事,1095.4
2023-12-22,ミドリ商事,1129.7
2023-12-25,ミドリ商事,1147.2
2023-12-26,ミドリ商事,1108.2
2023-12-27,ミドリ商事,1191.2
2023-12-28,ミドリ商事,1202.7
2023-12-29,ミドリ商事,1252.6
2024-01-01,ミドリ商事,1220.6
2024-01-02,ミドリ商事,1216.1
2024-01-03,ミドリ商事,1213.5
2024-01-04,ミドリ商事,1266.2
2024-01-05,ミドリ商事,1249.0
2024-01-08,ミドリ商事,1221.4
2024-01-09,ミドリ商事,1202.6
2024-01-10,ミドリ商事,1174.4
2024-01-11,ミドリ商事,1186.7
2024-01-12,ミドリ商事,1180.4
2024-01-15,ミドリ商事,1191.2
2024-01-16,ミドリ商事,1165.6
2024-01-17,ミドリ商事,1111.2
2024-01-18,ミドリ商事,1124.1
2024-01-19,ミドリ商事,1095.8
2024-01-22,ミドリ商事,1145.6
2024-01-23,ミドリ商事,1124.5
2024-01-24,ミドリ商事,1104.7
2024-01-25,ミドリ商事,1126.4
2024-01-26,ミドリ商事,1154.6
2024-01-29,ミドリ商事,1184.5
2024-01-30,ミドリ商事,1151.1
2024-01-31,ミドリ商事,1131.3
2024-02-01,ミドリ商事,1131.6
2024-02-02,ミドリ商事,1117.2
2024-02-05,ミドリ商事,1093.6
2024-02-06,ミドリ商事,1128.2
2024-02-07,ミドリ商事,1153.9
2024-02-08,ミドリ商事,1128.4
2024-02-09,ミドリ商事,1104.4
2024-02-12,ミドリ商事,1169.6
2024-02-13,ミドリ商事,1174.5
2024-02-14,ミドリ商事,1151.5
2024-02-15,ミドリ商事,1188.0
2024-02-16,ミドリ商事,1177.2
2024-02-19,ミドリ商事,1165.1
2024-02-20,ミドリ商事,1148.2
2024-02-21,ミドリ商事,1134.4
2024-02-22,ミドリ商事,1154.1
2024-02-23,ミドリ商事,1134.5
2024-02-26,ミドリ商事,1105.3
2024-02-27,ミドリ商事,1063.6
2024-02-28,ミドリ商事,1045.8
2024-02-29,ミドリ商事,1040.0
2024-03-01,ミドリ商事,1053.5
2024-03-04,ミドリ商事,1027.7
2024-03-05,ミドリ商事,1007.1
2024-03-06,ミドリ商事,1027.1
2024-03-07,ミドリ商事,970.2
2024-03-08,ミドリ商事,947.0
2024-03-11,ミドリ商事,979.1
2024-03-12,ミドリ商事,1003.4
2024-03-13,ミドリ商事,1012.2
2024-03-14,ミドリ商事,995.5
2024-03-15,ミドリ商事,943.7
2024-03-18,ミドリ商事,950.6
2024-03-19,ミドリ商事,961.5
2024-03-20,ミドリ商事,1003.5
2024-03-21,ミドリ商事,1038.5
2024-03-22,ミドリ商事,1027.6
2024-03-25,ミドリ商事,1044.0
2024-03-26,ミドリ商事,998.4
2024-03-27,ミドリ商事,1018.2
2024-03-28,ミドリ商事,1067.2
2024-03-29,ミドリ商事,1093.6
2024-04-01,ミドリ商事,1073.4
2024-04-02,ミドリ商事,1074.2
2024-04-03,ミドリ商事,1068.0
2024-04-04,ミドリ商事,1078.3
2024-04-05,ミドリ商事,1089.8
2024-04-08,ミドリ商事,1080.4
2024-04-09,ミドリ商事,1079.5
2024-04-10,ミドリ商事,1000.9
2024-04-11,ミドリ商事,964.2
2024-04-12,ミドリ商事,983.9
2024-04-15,ミドリ商事,965.4
2024-04-16,ミドリ商事,998.2
2024-04-17,ミドリ商事,969.0
2024-04-18,ミドリ商事,976.5
2024-04-19,ミドリ商事,1007.7
2024-04-22,ミドリ商事,1047.9
2024-04-23,ミドリ商事,1053.0
2024-04-24,ミドリ商事,1072.1
2024-04-25,ミドリ商事,1077.0
2024-04-26,ミドリ商事,1098.7
2024-04-29,ミドリ商事,1129.3
2024-04-30,ミドリ商事,1169.4
2024-05-01,ミドリ商事,1181.8
2024-05-02,ミドリ商事,1146.3
2024-05-03,ミドリ商事,1155.5
2024-05-06,ミドリ商事,1180.3
2024-05-07,ミドリ商事,1235.1
2024-05-08,ミドリ商事,1295.7
2024-05-09,ミドリ商事,1330.9
2024-05-10,ミドリ商事,1367.3
2024-05-13,ミドリ商事,1377.6
2024-05-14,ミドリ商事,1400.8
2024-05-15,ミドリ商事,1388.9
