employee_id,department,job_level,age,tenure_years,education,gender,work_location,monthly_salary,overtime_hours,engagement_score,attrition
405,管理部門,2,42,11,専門・短大,男性,東京,482000,25,4.2,0
406,開発,2,33,3,院卒,男性,東京,520000,22,5.0,0
407,管理部門,2,40,11,大卒,男性,名古屋,483000,13,3.8,0
408,営業,2,49,9,大卒,男性,福岡,510000,24,3.9,0
409,人事,1,55,18,大卒,女性,東京,452000,22,2.8,0
410,営業,4,39,3,大卒,男性,大阪,561000,0,4.4,0
411,開発,1,30,7,専門・短大,女性,東京,347000,15,4.1,0
412,開発,1,35,2,高卒,女性,東京,353000,19,4.4,0
413,管理部門,1,42,7,大卒,男性,名古屋,386000,12,4.0,0
414,営業,1,40,8,専門・短大,男性,リモート,395000,16,3.4,0
415,営業,4,44,4,大卒,男性,名古屋,658000,50,2.5,1
416,営業,3,52,9,専門・短大,男性,福岡,600000,18,4.4,0
417,管理部門,1,45,12,大卒,女性,福岡,442000,7,4.5,0
418,開発,4,36,4,院卒,女性,東京,609000,18,4.2,0
419,人事,1,27,3,院卒,女性,リモート,435000,41,2.5,0
420,開発,1,39,0,大卒,男性,リモート,377000,19,2.8,0
421,管理部門,2,36,3,専門・短大,男性,名古屋,432000,18,4.2,0
422,営業,4,48,8,院卒,男性,福岡,645000,0,4.8,0
423,開発,3,31,0,大卒,男性,大阪,501000,28,5.0,0
424,営業,5,25,0,専門・短大,男性,大阪,624000,15,5.0,1
425,営業,3,28,0,大卒,女性,東京,501000,9,3.9,0
426,営業,1,25,0,大卒,女性,リモート,344000,24,2.7,0
427,カスタマーサポート,4,36,6,大卒,男性,東京,685000,35,2.4,0
428,マーケティング,2,36,8,高卒,女性,リモート,433000,45,4.0,0
429,カスタマーサポート,2,29,0,大卒,女性,東京,398000,0,4.7,0
430,営業,4,34,6,院卒,女性,大阪,660000,0,4.6,0
431,開発,3,47,11,高卒,女性,リモート,553000,16,3.6,0
432,開発,1,22,2,高卒,男性,東京,309000,43,4.4,1
433,カスタマーサポート,3,55,10,大卒,男性,リモート,575000,17,3.2,0
434,人事,2,33,7,高卒,女性,大阪,467000,11,4.9,0
435,営業,1,46,5,大卒,女性,リモート,415000,17,3.7,0
436,開発,1,51,16,専門・短大,男性,東京,450000,18,3.6,0
437,管理部門,2,40,7,専門・短大,男性,東京,443000,32,4.0,0
438,開発,1,51,10,大卒,男性,東京,410000,25,4.5,0
439,管理部門,2,38,1,高卒,男性,札幌,381000,29,3.9,0
440,営業,2,53,16,専門・短大,女性,東京,451000,41,1.8,1
441,開発,3,43,6,院卒,男性,福岡,533000,16,2.5,0
442,開発,3,22,0,高卒,女性,東京,469000,32,3.7,0
443,カスタマーサポート,1,34,6,専門・短大,女性,東京,404000,31,4.5,0
444,マーケティング,2,51,10,専門・短大,男性,東京,491000,16,3.5,0
445,人事,2,30,2,院卒,男性,東京,415000,27,3.2,0
446,マーケティング,2,52,11,大卒,女性,東京,538000,17,4.4,0
447,開発,1,27,0,専門・短大,女性,東京,316000,24,4.1,0
448,営業,2,45,12,大卒,女性,東京,527000,25,3.6,0
449,開発,2,50,8,院卒,男性,大阪,536000,43,2.6,0
450,営業,3,29,1,大卒,男性,名古屋,462000,15,4.1,0
451,営業,1,47,8,大卒,女性,名古屋,412000,0,5.0,0
452,営業,5,26,0,院卒,女性,大阪,636000,25,3.5,0
453,開発,3,48,8,大卒,男性,札幌,534000,1,3.4,0
454,営業,3,37,9,大卒,男性,リモート,537000,11,2.9,0
455,カスタマーサポート,1,45,12,専門・短大,女性,大阪,404000,0,5.0,0
456,カスタマーサポート,1,49,5,専門・短大,女性,東京,399000,0,4.4,0
457,開発,3,37,5,専門・短大,男性,リモート,543000,48,2.7,0
458,管理部門,4,32,4,大卒,男性,東京,576000,5,4.1,0
459,営業,2,31,5,大卒,女性,大阪,398000,16,3.0,1
460,マーケティング,3,37,7,大卒,男性,東京,570000,14,3.8,0
461,開発,4,47,5,高卒,男性,福岡,593000,19,4.6,0
462,管理部門,3,50,15,院卒,女性,大阪,585000,8,3.6,0
463,マーケティング,2,50,12,専門・短大,男性,大阪,461000,30,3.8,0
464,営業,1,37,3,高卒,女性,東京,348000,12,4.2,0
465,開発,4,47,12,専門・短大,男性,東京,668000,15,2.7,0
466,カスタマーサポート,5,33,9,院卒,女性,大阪,745000,25,2.8,0
467,開発,2,41,5,専門・短大,女性,大阪,423000,10,4.3,0
468,営業,5,36,5,大卒,女性,大阪,687000,31,2.5,0
469,営業,1,44,5,大卒,女性,東京,410000,25,3.1,0
470,人事,2,42,5,高卒,女性,大阪,445000,22,2.6,1
471,マーケティング,1,36,9,大卒,女性,東京,468000,37,3.7,1
472,カスタマーサポート,1,44,6,高卒,女性,リモート,389000,32,3.2,1
473,管理部門,2,56,9,大卒,男性,名古屋,546000,6,3.7,0
474,開発,2,39,9,高卒,女性,東京,435000,31,4.0,0
475,管理部門,4,37,5,大卒,女性,大阪,570000,7,2.8,1
476,開発,3,46,7,院卒,男性,リモート,590000,26,4.1,0
477,開発,1,52,6,院卒,女性,東京,457000,7,4.9,0
478,営業,3,22,0,高卒,男性,東京,450000,22,2.8,0
479,営業,4,38,4,大卒,女性,リモート,640000,18,4.0,0
480,開発,1,25,4,大卒,女性,東京,354000,15,4.5,0
481,管理部門,3,22,0,院卒,女性,東京,515000,18,3.6,0
482,営業,1,30,0,院卒,男性,リモート,356000,40,3.6,0
483,営業,1,38,12,専門・短大,男性,大阪,421000,5,4.3,0
484,マーケティング,1,51,8,専門・短大,男性,東京,423000,10,4.1,0
485,営業,2,48,6,大卒,女性,大阪,531000,19,3.1,0
486,営業,1,33,0,院卒,男性,大阪,374000,28,3.5,0
487,開発,3,35,7,院卒,女性,札幌,575000,28,3.1,0
488,営業,2,30,4,大卒,女性,札幌,508000,7,3.8,0
489,開発,5,25,0,大卒,男性,東京,624000,13,3.8,0
490,管理部門,2,31,3,大卒,女性,リモート,455000,2,4.4,0
491,開発,2,40,11,専門・短大,男性,東京,464000,34,3.6,0
492,開発,2,22,3,専門・短大,男性,東京,428000,0,5.0,0
493,カスタマーサポート,4,34,5,大卒,女性,東京,597000,29,3.2,0
494,開発,1,26,5,高卒,男性,東京,336000,9,4.9,0
495,営業,1,35,1,高卒,女性,名古屋,259000,13,3.9,0
496,開発,2,51,7,高卒,男性,東京,405000,4,5.0,0
497,営業,2,39,7,院卒,男性,リモート,503000,30,3.2,0
498,営業,1,35,1,大卒,女性,東京,333000,37,2.7,1
499,開発,1,35,10,大卒,男性,リモート,440000,11,3.6,0
500,開発,2,53,14,専門・短大,男性,大阪,486000,7,4.5,0
501,人事,3,53,14,大卒,男性,大阪,578000,25,2.8,0
502,人事,2,37,12,大卒,男性,東京,503000,0,4.4,0
503,マーケティング,2,47,8,専門・短大,男性,東京,472000,22,3.9,0
504,営業,3,31,0,大卒,女性,福岡,509000,16,3.6,0
505,カスタマーサポート,1,45,3,院卒,男性,大阪,476000,34,3.7,1
506,営業,2,40,9,大卒,女性,東京,482000,23,4.6,0
507,管理部門,1,30,4,高卒,女性,東京,306000,25,3.2,0
508,営業,1,36,7,専門・短大,女性,名古屋,379000,47,4.0,0
509,マーケティング,1,39,3,大卒,女性,東京,389000,15,4.2,1
510,営業,1,37,7,院卒,女性,福岡,457000,9,3.8,0
511,営業,1,36,9,院卒,男性,東京,443000,0,3.6,0
512,営業,1,48,7,大卒,女性,福岡,412000,10,4.2,0
513,管理部門,3,48,4,大卒,女性,東京,577000,41,4.5,0
514,開発,2,49,8,大卒,女性,名古屋,458000,6,3.0,0
515,開発,2,44,2,高卒,男性,大阪,391000,5,3.4,0
516,営業,1,34,8,院卒,女性,リモート,468000,39,3.2,1
517,マーケティング,1,50,9,高卒,男性,東京,408000,22,3.0,0
518,管理部門,1,44,8,院卒,男性,大阪,463000,20,3.8,0
519,管理部門,1,39,6,大卒,男性,東京,403000,0,4.5,0
520,開発,2,42,10,大卒,女性,名古屋,489000,25,3.5,0
521,営業,3,47,7,大卒,男性,福岡,577000,44,2.5,1
522,開発,1,30,3,大卒,男性,福岡,365000,18,2.8,0
523,人事,1,34,5,大卒,女性,東京,436000,22,4.5,0
524,カスタマーサポート,4,43,6,高卒,男性,福岡,586000,13,3.0,1
525,マーケティング,2,30,3,大卒,男性,大阪,429000,12,2.9,0
526,営業,5,36,12,高卒,女性,東京,702000,26,3.1,1
527,管理部門,1,47,6,院卒,女性,東京,401000,14,4.6,0
528,営業,1,31,0,高卒,男性,福岡,392000,12,4.6,0
529,開発,2,33,1,大卒,男性,福岡,440000,36,4.0,0
530,マーケティング,5,35,5,大卒,男性,東京,707000,40,4.2,0
531,マーケティング,2,38,7,院卒,女性,東京,500000,21,4.3,0
532,マーケティング,1,56,11,大卒,男性,東京,474000,18,3.5,0
533,管理部門,3,37,5,院卒,男性,大阪,561000,25,3.2,0
534,カスタマーサポート,2,47,12,大卒,男性,札幌,530000,17,3.2,0
535,人事,1,24,1,大卒,男性,東京,335000,29,1.8,1
536,開発,3,36,10,高卒,女性,東京,510000,26,3.7,0
537,開発,2,34,1,院卒,女性,東京,432000,32,3.3,0
538,営業,3,22,3,専門・短大,男性,東京,505000,25,4.5,0
539,営業,3,30,2,大卒,女性,リモート,526000,26,2.6,0
540,管理部門,2,55,9,大卒,女性,大阪,529000,11,3.6,0
541,開発,1,44,10,院卒,女性,東京,460000,24,3.3,0
542,カスタマーサポート,4,40,7,専門・短大,男性,福岡,603000,19,5.0,0
543,開発,2,27,2,大卒,男性,リモート,418000,22,4.4,1
544,管理部門,2,38,5,大卒,男性,大阪,477000,27,4.7,0
545,開発,4,45,3,高卒,女性,リモート,563000,28,3.2,0
546,開発,1,39,6,専門・短大,男性,東京,405000,37,3.8,0
547,開発,3,26,1,高卒,男性,大阪,474000,21,3.5,0
548,マーケティング,4,53,7,院卒,女性,名古屋,654000,16,4.4,0
549,開発,4,29,7,大卒,男性,名古屋,662000,26,4.1,0
550,人事,2,35,3,高卒,男性,東京,388000,24,5.0,0
551,開発,3,32,5,大卒,男性,大阪,489000,39,4.4,0
552,営業,4,53,10,高卒,男性,大阪,553000,20,3.9,0
553,営業,2,32,4,大卒,男性,福岡,439000,18,3.9,0
554,営業,3,36,7,大卒,女性,福岡,607000,20,4.3,0
555,営業,2,48,7,大卒,男性,大阪,489000,20,4.0,0
556,マーケティング,2,53,13,院卒,男性,リモート,558000,3,4.1,1
557,開発,2,51,12,大卒,男性,東京,519000,24,3.9,0
558,マーケティング,2,27,3,院卒,女性,リモート,462000,14,4.8,0
559,管理部門,2,27,0,専門・短大,男性,東京,375000,49,3.7,0
560,管理部門,1,39,5,専門・短大,男性,リモート,390000,31,3.8,0
561,管理部門,3,41,3,大卒,女性,東京,524000,37,3.9,0
562,開発,1,46,3,大卒,女性,リモート,326000,38,4.1,0
563,マーケティング,1,53,15,大卒,男性,大阪,504000,7,4.6,0
564,営業,2,49,12,大卒,女性,リモート,564000,32,4.6,0
565,管理部門,1,37,5,大卒,女性,東京,377000,21,3.6,0
566,人事,1,27,0,大卒,男性,東京,299000,19,3.6,0
567,開発,2,34,7,大卒,女性,東京,496000,0,4.0,0
568,人事,2,51,13,大卒,女性,名古屋,540000,11,4.6,0
569,マーケティング,4,29,0,院卒,女性,東京,579000,2,3.5,0
570,開発,3,34,0,大卒,女性,東京,503000,8,3.8,0
571,管理部門,2,34,1,専門・短大,女性,東京,366000,22,4.3,0
572,管理部門,1,34,3,高卒,男性,名古屋,301000,32,4.2,0
573,営業,1,31,4,専門・短大,男性,大阪,291000,19,4.3,0
574,人事,4,30,6,院卒,女性,リモート,662000,33,2.6,0
575,開発,2,50,14,大卒,男性,名古屋,546000,27,4.2,1
576,開発,2,46,9,専門・短大,女性,名古屋,464000,16,5.0,0
577,開発,4,40,6,大卒,女性,大阪,665000,3,4.3,0
578,カスタマーサポート,3,57,12,専門・短大,女性,大阪,550000,18,4.2,0
579,人事,1,34,1,大卒,女性,福岡,342000,27,4.0,0
580,開発,3,28,3,大卒,女性,福岡,525000,30,3.9,0
581,営業,2,35,3,高卒,男性,東京,396000,11,3.2,0
582,営業,2,35,2,大卒,男性,リモート,489000,14,3.9,0
583,管理部門,2,54,10,大卒,男性,札幌,486000,25,3.2,0
584,開発,1,31,7,高卒,男性,東京,309000,0,4.4,0
585,管理部門,3,46,7,大卒,男性,名古屋,556000,36,3.5,0
586,開発,3,42,7,高卒,男性,名古屋,491000,7,4.1,0
587,管理部門,2,31,0,専門・短大,女性,大阪,373000,47,3.1,1
588,管理部門,3,40,10,院卒,女性,東京,615000,29,3.7,0
589,営業,1,40,12,大卒,男性,東京,405000,37,2.0,1
590,カスタマーサポート,1,30,9,専門・短大,男性,福岡,374000,35,3.4,0
591,営業,3,42,9,専門・短大,男性,福岡,577000,22,3.3,0
592,開発,2,42,6,院卒,男性,大阪,531000,12,4.6,0
593,マーケティング,2,33,4,大卒,男性,東京,481000,39,1.6,1
594,人事,1,46,5,院卒,男性,東京,452000,5,5.0,0
595,カスタマーサポート,2,37,9,大卒,女性,大阪,462000,18,3.5,0
596,管理部門,2,41,2,大卒,女性,名古屋,450000,24,3.7,0
597,営業,5,43,6,大卒,女性,東京,677000,20,4.1,0
598,管理部門,3,41,5,院卒,女性,大阪,553000,28,2.4,0
599,開発,1,41,3,大卒,女性,東京,334000,5,2.9,0
600,マーケティング,1,46,2,大卒,男性,福岡,354000,10,3.3,0
601,開発,1,29,4,院卒,女性,名古屋,370000,14,4.3,0
602,カスタマーサポート,3,42,6,高卒,男性,大阪,513000,35,3.3,0
603,カスタマーサポート,1,34,8,院卒,女性,福岡,405000,2,4.4,0
604,開発,1,26,0,高卒,女性,東京,325000,25,3.8,0
605,営業,4,22,0,大卒,女性,東京,601000,17,3.7,0
606,営業,3,45,7,高卒,男性,大阪,501000,11,3.4,0
607,営業,2,38,3,専門・短大,男性,東京,403000,3,3.4,0
608,営業,3,32,0,大卒,女性,東京,483000,0,4.4,0
609,営業,4,36,16,専門・短大,女性,リモート,642000,10,4.8,0
610,営業,4,33,6,院卒,女性,リモート,641000,13,4.6,0
611,開発,1,44,7,高卒,男性,リモート,356000,16,3.0,0
612,管理部門,2,35,8,高卒,男性,東京,449000,37,2.6,0
613,マーケティング,5,32,0,大卒,男性,福岡,626000,9,5.0,0
614,カスタマーサポート,1,24,2,院卒,男性,大阪,326000,0,3.7,0
615,管理部門,4,30,9,大卒,男性,札幌,650000,11,3.8,0
616,マーケティング,1,33,5,大卒,男性,リモート,359000,38,3.6,0
617,開発,3,39,7,専門・短大,女性,札幌,518000,28,4.3,1
618,カスタマーサポート,2,48,12,院卒,男性,大阪,544000,3,4.8,0
619,開発,2,32,5,院卒,男性,東京,476000,46,4.4,0
620,営業,1,43,3,院卒,男性,東京,442000,5,3.5,0
621,マーケティング,2,41,9,院卒,女性,名古屋,509000,21,2.5,0
622,営業,2,32,7,高卒,男性,大阪,424000,10,3.5,0
623,開発,2,22,1,大卒,女性,福岡,431000,22,4.5,0
624,管理部門,3,47,4,専門・短大,男性,東京,444000,28,4.3,0
625,営業,2,46,5,大卒,男性,大阪,495000,22,4.5,0
626,開発,1,28,1,専門・短大,女性,名古屋,313000,29,4.9,0
627,開発,2,22,4,専門・短大,女性,東京,442000,26,3.5,0
628,管理部門,4,43,14,大卒,男性,東京,692000,28,2.7,0
629,開発,2,46,12,高卒,男性,リモート,461000,15,3.5,0
630,マーケティング,5,33,7,院卒,男性,名古屋,734000,22,4.7,0
631,営業,2,36,5,大卒,女性,東京,482000,21,3.9,0
632,マーケティング,2,34,4,専門・短大,女性,東京,409000,37,2.6,0
633,管理部門,3,31,6,院卒,女性,福岡,531000,29,3.8,1
634,管理部門,2,28,3,専門・短大,女性,大阪,405000,12,3.9,0
635,カスタマーサポート,1,27,0,専門・短大,男性,リモート,283000,10,3.3,0
636,開発,1,33,0,大卒,男性,リモート,372000,10,5.0,0
637,営業,4,28,3,大卒,男性,東京,593000,20,2.2,0
638,管理部門,1,33,1,大卒,男性,東京,364000,11,3.3,0
639,営業,3,35,7,大卒,女性,東京,578000,17,4.6,0
640,開発,3,31,6,大卒,女性,福岡,526000,34,4.0,0
641,開発,4,27,1,大卒,男性,リモート,558000,10,4.9,0
642,管理部門,4,45,4,大卒,男性,大阪,598000,10,4.3,0
643,開発,2,34,0,院卒,男性,東京,411000,6,4.8,0
644,開発,2,27,0,専門・短大,男性,福岡,343000,17,3.6,0
645,営業,4,62,12,大卒,男性,東京,689000,3,4.8,0
646,開発,1,36,1,大卒,男性,福岡,361000,40,3.0,0
647,開発,3,40,6,専門・短大,男性,東京,544000,13,3.6,0
648,カスタマーサポート,1,31,5,大卒,男性,福岡,368000,17,4.0,0
649,カスタマーサポート,2,40,7,高卒,男性,東京,425000,23,3.0,0
650,開発,1,22,0,大卒,男性,東京,332000,24,3.4,1
651,開発,1,46,2,院卒,女性,リモート,395000,25,2.8,0
652,カスタマーサポート,3,50,4,大卒,男性,名古屋,553000,23,3.6,0
653,開発,3,37,3,大卒,女性,大阪,490000,14,3.4,1
654,人事,3,52,14,大卒,男性,東京,585000,29,3.1,0
655,マーケティング,2,43,7,高卒,女性,福岡,448000,8,3.3,0
656,開発,1,33,5,大卒,男性,名古屋,394000,0,3.9,0
657,人事,2,36,4,大卒,男性,名古屋,527000,27,3.3,0
658,マーケティング,1,50,10,専門・短大,女性,リモート,435000,19,3.2,0
659,カスタマーサポート,2,38,7,大卒,男性,福岡,451000,33,1.4,0
660,営業,1,53,14,院卒,男性,東京,490000,24,4.4,0
661,開発,2,26,2,院卒,男性,リモート,419000,7,4.1,0
662,営業,3,33,4,大卒,女性,リモート,529000,24,3.0,0
663,マーケティング,4,52,7,大卒,女性,東京,600000,15,5.0,0
664,開発,1,32,0,大卒,女性,東京,296000,33,1.7,1
665,開発,1,50,13,大卒,女性,東京,498000,20,4.5,0
666,開発,3,32,1,専門・短大,男性,大阪,495000,18,4.6,0
667,マーケティング,4,41,11,大卒,男性,リモート,671000,19,3.4,0
668,マーケティング,3,48,15,専門・短大,女性,東京,603000,20,3.5,0
669,営業,1,38,6,専門・短大,男性,福岡,350000,23,3.4,1
670,営業,1,34,1,高卒,女性,福岡,306000,13,4.5,0
671,開発,4,35,9,専門・短大,女性,大阪,596000,27,3.0,0
672,開発,2,37,9,高卒,男性,東京,464000,13,2.6,0
673,カスタマーサポート,1,47,10,大卒,女性,リモート,457000,24,3.2,0
674,開発,3,54,7,大卒,男性,東京,530000,7,4.3,0
675,カスタマーサポート,1,49,13,専門・短大,女性,東京,385000,8,2.7,1
676,開発,2,39,9,高卒,女性,大阪,416000,23,3.5,0
677,マーケティング,1,34,7,大卒,女性,東京,402000,19,3.3,0
678,開発,2,33,4,大卒,女性,東京,481000,27,3.7,0
679,開発,5,33,6,大卒,男性,東京,672000,31,4.1,0
680,人事,1,35,2,大卒,男性,リモート,434000,46,4.7,0
681,マーケティング,2,46,6,大卒,女性,名古屋,484000,15,3.3,0
682,カスタマーサポート,2,32,5,大卒,男性,東京,457000,19,3.3,0
683,マーケティング,1,24,0,院卒,女性,大阪,375000,34,3.4,0
684,開発,3,43,6,大卒,女性,名古屋,528000,24,3.0,1
685,カスタマーサポート,2,38,4,大卒,女性,リモート,424000,24,5.0,0
686,カスタマーサポート,2,40,9,大卒,男性,東京,449000,11,4.6,0
687,営業,1,38,3,大卒,男性,東京,368000,28,4.5,0
688,マーケティング,1,53,11,大卒,女性,福岡,413000,25,3.6,0
689,管理部門,3,29,4,大卒,女性,リモート,514000,32,3.6,0
690,営業,1,48,11,大卒,男性,リモート,437000,12,4.7,0
691,開発,3,57,10,高卒,女性,大阪,555000,19,3.0,0
692,開発,2,52,13,大卒,女性,札幌,528000,10,4.1,0
693,営業,3,26,7,高卒,男性,東京,524000,19,4.1,0
694,開発,1,38,6,大卒,男性,札幌,440000,2,4.5,0
695,人事,2,33,7,大卒,男性,福岡,472000,13,2.8,1
696,カスタマーサポート,1,33,0,大卒,男性,大阪,338000,7,3.5,0
697,カスタマーサポート,2,43,15,専門・短大,女性,東京,441000,7,3.2,0
698,営業,2,41,7,高卒,男性,東京,465000,24,4.1,0
699,管理部門,3,34,7,大卒,男性,大阪,567000,6,4.1,0
700,マーケティング,2,44,7,院卒,女性,福岡,515000,9,4.4,0
701,マーケティング,1,42,4,院卒,女性,リモート,428000,42,3.1,0
702,開発,1,46,9,大卒,男性,札幌,436000,30,2.2,1
703,営業,1,35,4,大卒,女性,東京,417000,10,4.4,0
704,カスタマーサポート,2,46,9,高卒,男性,大阪,445000,15,4.3,0
705,営業,3,34,11,院卒,女性,福岡,585000,20,4.5,0
706,カスタマーサポート,1,39,3,専門・短大,女性,東京,371000,31,4.1,0
707,営業,4,35,6,大卒,女性,リモート,571000,9,4.6,0
708,開発,5,54,14,高卒,男性,東京,682000,4,3.5,0
709,営業,2,26,0,専門・短大,女性,東京,394000,36,3.5,0
710,マーケティング,1,24,0,高卒,女性,リモート,254000,0,4.3,1
711,管理部門,3,37,4,院卒,女性,東京,546000,41,4.1,0
712,営業,2,53,13,高卒,女性,東京,518000,32,4.7,0
713,管理部門,1,27,3,大卒,女性,リモート,357000,14,4.8,0
714,営業,2,40,5,大卒,女性,福岡,451000,26,4.4,1
715,営業,2,51,7,大卒,男性,東京,509000,2,4.4,0
716,営業,2,28,1,大卒,男性,東京,433000,19,4.7,0
717,カスタマーサポート,1,40,4,院卒,男性,名古屋,428000,25,3.5,0
718,営業,3,28,6,大卒,女性,名古屋,534000,37,3.5,0
719,管理部門,2,28,0,大卒,女性,名古屋,453000,6,5.0,0
720,開発,2,29,2,院卒,女性,大阪,426000,2,4.2,0
721,カスタマーサポート,1,43,8,大卒,男性,東京,435000,10,5.0,0
722,開発,4,39,10,院卒,男性,リモート,718000,19,4.8,0
723,開発,2,40,1,大卒,女性,名古屋,436000,23,4.7,0
724,管理部門,1,36,2,大卒,男性,福岡,387000,22,4.6,1
725,開発,3,31,5,専門・短大,男性,名古屋,571000,27,3.2,0
726,開発,4,46,10,院卒,女性,大阪,706000,31,5.0,0
727,営業,2,34,6,高卒,男性,名古屋,448000,5,4.8,0
728,開発,2,39,6,大卒,男性,大阪,500000,29,4.2,0
729,営業,2,36,4,院卒,女性,東京,509000,11,3.4,0
730,マーケティング,1,32,7,専門・短大,女性,福岡,348000,3,5.0,0
731,開発,3,40,8,大卒,男性,東京,579000,40,3.2,0
732,マーケティング,1,38,7,大卒,女性,リモート,421000,45,4.6,1
733,開発,1,46,7,大卒,女性,名古屋,440000,11,3.9,0
734,開発,2,38,5,大卒,男性,名古屋,472000,4,3.7,0
735,開発,2,31,2,大卒,男性,名古屋,475000,17,3.9,0
736,人事,2,37,5,高卒,女性,名古屋,441000,25,4.7,0
737,カスタマーサポート,3,44,7,大卒,男性,東京,592000,24,2.0,0
738,開発,1,22,0,高卒,男性,東京,258000,9,3.2,0
739,カスタマーサポート,4,48,9,専門・短大,男性,名古屋,578000,23,4.8,0
740,管理部門,1,31,6,大卒,女性,東京,352000,6,4.4,0
741,カスタマーサポート,2,45,7,専門・短大,男性,名古屋,467000,20,3.3,1
742,開発,1,35,3,院卒,女性,東京,434000,40,3.4,0
743,営業,1,45,9,大卒,女性,東京,416000,9,3.5,0
744,開発,4,50,11,専門・短大,男性,名古屋,608000,2,4.2,1
745,開発,5,28,6,専門・短大,女性,東京,632000,26,4.4,0
746,カスタマーサポート,2,32,3,大卒,女性,名古屋,443000,7,3.3,0
747,開発,2,48,11,大卒,女性,東京,494000,39,4.6,0
748,営業,3,37,1,大卒,女性,リモート,426000,27,3.7,0
749,開発,3,29,0,院卒,男性,東京,488000,24,4.4,0
750,マーケティング,1,48,12,大卒,男性,大阪,446000,5,3.5,0
751,営業,1,46,11,大卒,男性,東京,423000,22,3.9,0
752,営業,2,23,0,大卒,男性,名古屋,444000,21,3.3,0
753,管理部門,2,50,4,高卒,女性,福岡,446000,11,3.6,0
754,営業,2,33,2,大卒,男性,東京,443000,25,2.8,0
755,営業,2,44,5,大卒,男性,東京,469000,25,4.2,1
756,開発,3,47,9,専門・短大,男性,名古屋,547000,15,3.1,0
757,営業,4,49,6,大卒,男性,東京,608000,30,4.5,0
758,マーケティング,4,45,11,大卒,男性,東京,703000,15,4.3,0
759,カスタマーサポート,1,41,4,大卒,男性,大阪,406000,8,4.2,0
760,開発,2,31,3,院卒,男性,大阪,440000,36,3.4,0
761,開発,3,42,8,大卒,男性,リモート,594000,26,3.3,0
762,営業,4,28,1,院卒,女性,東京,596000,21,3.5,0
763,開発,5,35,9,専門・短大,女性,東京,653000,35,3.2,0
764,開発,3,50,12,専門・短大,男性,東京,556000,26,3.3,0
765,管理部門,4,50,8,大卒,女性,東京,639000,20,4.0,0
766,カスタマーサポート,1,45,8,大卒,女性,リモート,445000,27,3.7,1
767,営業,3,36,1,大卒,女性,福岡,532000,26,3.1,0
768,営業,3,36,1,専門・短大,女性,大阪,505000,13,3.5,0
769,カスタマーサポート,3,30,1,大卒,男性,名古屋,463000,29,3.4,0
770,カスタマーサポート,5,41,7,専門・短大,女性,大阪,623000,3,4.3,0
771,マーケティング,1,46,7,大卒,女性,リモート,420000,27,3.8,0
772,開発,1,28,1,大卒,女性,リモート,374000,26,2.9,1
773,カスタマーサポート,2,41,7,大卒,男性,リモート,466000,4,3.5,0
774,マーケティング,1,34,10,大卒,男性,東京,374000,0,3.9,0
775,人事,5,52,7,専門・短大,女性,札幌,621000,48,3.2,0
776,人事,2,37,4,大卒,男性,リモート,444000,19,5.0,0
777,開発,2,43,6,専門・短大,男性,リモート,461000,27,3.1,0
778,営業,3,28,5,院卒,女性,大阪,574000,33,2.6,0
779,開発,1,36,7,大卒,男性,東京,465000,26,3.7,0
780,営業,1,35,6,大卒,男性,東京,403000,31,3.3,0
781,人事,4,29,0,大卒,女性,大阪,617000,29,3.2,1
782,開発,1,41,6,高卒,男性,東京,332000,41,3.8,0
783,管理部門,2,43,6,大卒,男性,福岡,550000,15,5.0,0
784,人事,1,34,2,高卒,男性,東京,273000,23,4.2,1
785,開発,1,22,1,大卒,女性,リモート,356000,31,3.2,0
786,営業,3,49,7,大卒,男性,東京,564000,17,3.9,0
787,営業,2,46,7,高卒,男性,東京,461000,35,4.0,0
788,営業,2,22,0,専門・短大,女性,大阪,413000,14,4.4,0
789,開発,4,30,0,大卒,女性,東京,590000,26,3.1,0
790,開発,1,34,6,院卒,女性,東京,391000,25,2.2,0
791,マーケティング,1,34,3,大卒,男性,リモート,411000,26,2.1,1
792,マーケティング,1,39,3,大卒,男性,リモート,361000,6,4.0,0
793,人事,4,42,4,大卒,男性,東京,543000,28,4.6,0
794,開発,2,28,4,専門・短大,女性,東京,387000,52,2.7,0
795,営業,3,48,10,大卒,女性,リモート,579000,20,4.1,1
796,営業,3,42,6,高卒,女性,リモート,520000,45,3.1,0
797,営業,3,37,7,専門・短大,男性,リモート,539000,22,4.8,0
798,営業,1,49,11,大卒,男性,東京,433000,13,3.5,0
799,人事,2,53,14,大卒,男性,大阪,513000,16,4.7,0
800,人事,1,44,9,院卒,男性,札幌,496000,20,4.0,0
801,営業,2,33,3,大卒,女性,東京,441000,20,3.1,0
802,開発,3,49,12,大卒,女性,リモート,609000,16,4.8,0
803,カスタマーサポート,3,36,1,大卒,女性,リモート,477000,24,3.3,0
804,マーケティング,5,26,0,大卒,女性,名古屋,672000,26,3.9,0
805,開発,4,32,6,大卒,男性,大阪,632000,4,4.5,0
806,カスタマーサポート,1,35,3,大卒,女性,福岡,315000,18,2.5,1
807,人事,4,53,10,専門・短大,男性,東京,620000,6,4.1,0
808,カスタマーサポート,3,40,9,専門・短大,女性,名古屋,523000,21,5.0,0
809,管理部門,1,37,1,専門・短大,男性,大阪,319000,13,4.8,0
